noiseLevel	SimRun	TimePoint	compound	Species	totFlux	cumulFlux
1	48	577	pac[env]	BthetaiotaomicronAGORA	0.000205566020966011	0.017467225837216
1	48	577	phe_L[env]	BthetaiotaomicronAGORA	-0.000254005848900248	-0.0214912919976064
1	48	577	pheme[env]	BthetaiotaomicronAGORA	-0.000000970708822148369	-0.0000806401816311729
1	48	577	pi[env]	BthetaiotaomicronAGORA	-0.000254575402853469	-0.0211484703306801
1	48	577	pnto_R[env]	BthetaiotaomicronAGORA	0	0
1	48	577	ppa[env]	BthetaiotaomicronAGORA	0.0088193738368939	0.732060739137545
1	48	577	pro_L[env]	BthetaiotaomicronAGORA	-0.0014196847980337	-0.117382963284807
1	48	577	ptrc[env]	BthetaiotaomicronAGORA	0	0
1	48	577	pydx[env]	BthetaiotaomicronAGORA	0.000264585086459918	0.0218596890312698
1	48	577	pydxn[env]	BthetaiotaomicronAGORA	-0.000265555795282066	-0.021940329212901
1	48	577	q8[env]	BthetaiotaomicronAGORA	-0.000000970708822147934	-0.0000806401816312373
1	48	577	ribflv[env]	BthetaiotaomicronAGORA	0	0
1	48	577	ser_L[env]	BthetaiotaomicronAGORA	0.000605404579707945	0.0502540085594152
1	48	577	sheme[env]	BthetaiotaomicronAGORA	0	0
1	48	577	so4[env]	BthetaiotaomicronAGORA	-0.000000970708822148369	-0.0000806401816311729
1	48	577	succ[env]	BthetaiotaomicronAGORA	-0.0000150314386566527	-0.00178461378757782
1	48	577	sucr[env]	BthetaiotaomicronAGORA	-0.000440225698067572	-0.0362780533996818
1	48	577	thm[env]	BthetaiotaomicronAGORA	0	0
1	48	577	thr_L[env]	BthetaiotaomicronAGORA	-0.000349275396963074	-0.0291287031932628
1	48	577	trp_L[env]	BthetaiotaomicronAGORA	-0.000190474832489205	-0.0158362571767045
1	48	577	ttdca[env]	BthetaiotaomicronAGORA	-0.00000784059368666328	-0.000651345578161558
1	48	577	tyr_L[env]	BthetaiotaomicronAGORA	0	0
1	48	577	ura[env]	BthetaiotaomicronAGORA	-0.0000648846667497577	-0.00539019651660161
1	48	577	val_L[env]	BthetaiotaomicronAGORA	-0.000112360525806839	-0.00933418240619718
1	48	577	zn2[env]	BthetaiotaomicronAGORA	-0.00000097070882214837	-0.0000806401816311729
1	48	577	26dap_M[env]	CaerofaciensAGORA	-0.00000110775156331156	-0.000114788255306097
1	48	577	3mop[env]	CaerofaciensAGORA	0	0
1	48	577	4abut[env]	CaerofaciensAGORA	0	0
1	48	577	ac[env]	CaerofaciensAGORA	0.000976939523385023	0.101660480068167
1	48	577	ala_L[env]	CaerofaciensAGORA	-0.0000243388380056179	-0.00251983910741807
1	48	577	amylopect900[env]	CaerofaciensAGORA	0	0
1	48	577	amylose300[env]	CaerofaciensAGORA	0	0
1	48	577	arg_L[env]	CaerofaciensAGORA	-0.000324076214885019	-0.0329598066225844
1	48	577	asn_L[env]	CaerofaciensAGORA	-0.000108399844257398	-0.0112699626208765
1	48	577	asp_L[env]	CaerofaciensAGORA	-0.000200574600994491	-0.0213061598221147
1	48	577	but[env]	CaerofaciensAGORA	0	0
1	48	577	ca2[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	cgly[env]	CaerofaciensAGORA	0	0
1	48	577	cit[env]	CaerofaciensAGORA	0	0
1	48	577	cl[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	co2[env]	CaerofaciensAGORA	0.000594444163118051	0.0615390371874268
1	48	577	cobalt2[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	csn[env]	CaerofaciensAGORA	0	0
1	48	577	cu2[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	cys_L[env]	CaerofaciensAGORA	-0.0000071800764955025	-0.000743364886337
1	48	577	etoh[env]	CaerofaciensAGORA	0.000969670783829013	0.101709209996475
1	48	577	fe2[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	fe3[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	fol[env]	CaerofaciensAGORA	0	0
1	48	577	for[env]	CaerofaciensAGORA	0.001869589932565	0.195279889163854
1	48	577	fru[env]	CaerofaciensAGORA	-0.000157333537475113	-0.0164836450543319
1	48	577	gal[env]	CaerofaciensAGORA	-0.000198661353894156	-0.0204384470427528
1	48	577	glc_D[env]	CaerofaciensAGORA	-0.000157228480882688	-0.0164726384017902
1	48	577	gln_L[env]	CaerofaciensAGORA	0	0
1	48	577	glu_L[env]	CaerofaciensAGORA	-0.000069949060661013	-0.00724193893480431
1	48	577	gly[env]	CaerofaciensAGORA	0.0000313086830047388	0.00335719582551806
1	48	577	glyc[env]	CaerofaciensAGORA	-0.000178656892127158	-0.0193274340599362
1	48	577	gua[env]	CaerofaciensAGORA	0	0
1	48	577	h2[env]	CaerofaciensAGORA	0	0
1	48	577	h2o[env]	CaerofaciensAGORA	-0.0012803330713244	-0.132458961659364
1	48	577	h2s[env]	CaerofaciensAGORA	0	0
1	48	577	h[env]	CaerofaciensAGORA	0.000998589229361373	0.104484397369733
1	48	577	his_L[env]	CaerofaciensAGORA	-0.00000643673201103776	-0.000666405234368168
1	48	577	ile_L[env]	CaerofaciensAGORA	-0.0000212413102525059	-0.00219914706917027
1	48	577	indole[env]	CaerofaciensAGORA	0	0
1	48	577	isobut[env]	CaerofaciensAGORA	0	0
1	48	577	k[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	leu_L[env]	CaerofaciensAGORA	-0.0000272920086518278	-0.00282558562183593
1	48	577	lys_L[env]	CaerofaciensAGORA	-0.0000254253685335515	-0.00263222841190141
1	48	577	malttr[env]	CaerofaciensAGORA	0	0
1	48	577	met_L[env]	CaerofaciensAGORA	-0.0000102681426404844	-0.00106307734905287
1	48	577	mg2[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	mn2[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	mqn7[env]	CaerofaciensAGORA	0	0
1	48	577	nac[env]	CaerofaciensAGORA	-0.00000270656058858529	-0.00028021457787506
1	48	577	nh4[env]	CaerofaciensAGORA	0.00100092053786745	0.103106440236243
1	48	577	ocdca[env]	CaerofaciensAGORA	0	0
1	48	577	orn[env]	CaerofaciensAGORA	0.000324076214885019	0.0329598066225844
1	48	577	pac[env]	CaerofaciensAGORA	0	0
1	48	577	phe_L[env]	CaerofaciensAGORA	-0.0000138389535488566	-0.00143276915480114
1	48	577	pheme[env]	CaerofaciensAGORA	0	0
1	48	577	pi[env]	CaerofaciensAGORA	-0.0000800147519206716	-0.00828405616626126
1	48	577	pnto_R[env]	CaerofaciensAGORA	-0.00000270656058858515	-0.000280214577875059
1	48	577	ppa[env]	CaerofaciensAGORA	0	0
1	48	577	pro_L[env]	CaerofaciensAGORA	0	0
1	48	577	ptrc[env]	CaerofaciensAGORA	0	0
1	48	577	pydx[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	pydxn[env]	CaerofaciensAGORA	0	0
1	48	577	q8[env]	CaerofaciensAGORA	0	0
1	48	577	ribflv[env]	CaerofaciensAGORA	-0.00000270656058858529	-0.000280214577875059
1	48	577	ser_L[env]	CaerofaciensAGORA	-0.000159448740571765	-0.0165375089418674
1	48	577	sheme[env]	CaerofaciensAGORA	0	0
1	48	577	so4[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	succ[env]	CaerofaciensAGORA	0	0
1	48	577	sucr[env]	CaerofaciensAGORA	-0.000118792124416835	-0.0122363982801095
1	48	577	thm[env]	CaerofaciensAGORA	0	0
1	48	577	thr_L[env]	CaerofaciensAGORA	-0.0000942497603055546	-0.00987358695351746
1	48	577	trp_L[env]	CaerofaciensAGORA	-0.00000428043151814418	-0.000443159970642598
1	48	577	ttdca[env]	CaerofaciensAGORA	0	0
1	48	577	tyr_L[env]	CaerofaciensAGORA	-0.00000872157520867289	-0.000902958731391739
1	48	577	ura[env]	CaerofaciensAGORA	-0.00000700655060239309	-0.000725399471081506
1	48	577	val_L[env]	CaerofaciensAGORA	-0.0000241696779688313	-0.00250232569630087
1	48	577	zn2[env]	CaerofaciensAGORA	-0.00000135328029429265	-0.00014010728893753
1	48	577	26dap_M[env]	CsymbiosumAGORA	0	0
1	48	577	3mop[env]	CsymbiosumAGORA	0	0
1	48	577	4abut[env]	CsymbiosumAGORA	-0.0127978364724809	-1.0784282195037
1	48	577	ac[env]	CsymbiosumAGORA	0.0108725756726123	0.727417030480279
1	48	577	ala_L[env]	CsymbiosumAGORA	-0.00423067249582864	-0.350205684426022
1	48	577	amylopect900[env]	CsymbiosumAGORA	0	0
1	48	577	amylose300[env]	CsymbiosumAGORA	0	0
1	48	577	arg_L[env]	CsymbiosumAGORA	-0.000560628288197722	-0.0461398549915834
1	48	577	asn_L[env]	CsymbiosumAGORA	-0.00161308012281913	-0.129202014972083
1	48	577	asp_L[env]	CsymbiosumAGORA	-0.0029847174064045	-0.242498943837048
1	48	577	but[env]	CsymbiosumAGORA	0.0213920965139208	1.86469220484137
1	48	577	ca2[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	cgly[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.000831642924429706
1	48	577	cit[env]	CsymbiosumAGORA	-0.000850333678796001	-0.0708687189708965
1	48	577	cl[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	co2[env]	CsymbiosumAGORA	0.0211414237745754	1.91923765020035
1	48	577	cobalt2[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	csn[env]	CsymbiosumAGORA	0	0.000000281474416213272
1	48	577	cu2[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	cys_L[env]	CsymbiosumAGORA	-0.0000926275202204918	-0.00762284168291279
1	48	577	etoh[env]	CsymbiosumAGORA	-0.000512318284924981	-0.0513019697690922
1	48	577	fe2[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	fe3[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	fol[env]	CsymbiosumAGORA	-0.0000302924779961381	-0.00249313485593163
1	48	577	for[env]	CsymbiosumAGORA	0.0137507500825747	0.913910590400949
1	48	577	fru[env]	CsymbiosumAGORA	-0.00234125430430777	-0.188575478952151
1	48	577	gal[env]	CsymbiosumAGORA	-0.000392778182677309	-0.032326473192689
1	48	577	glc_D[env]	CsymbiosumAGORA	-0.00233969097456156	-0.188449561124639
1	48	577	gln_L[env]	CsymbiosumAGORA	-0.00292130300234304	-0.241698216148712
1	48	577	glu_L[env]	CsymbiosumAGORA	-0.00259439470856267	-0.212182263764776
1	48	577	gly[env]	CsymbiosumAGORA	-0.00340165350339885	-0.276268684915613
1	48	577	glyc[env]	CsymbiosumAGORA	-0.00265856361205328	-0.218214829162918
1	48	577	gua[env]	CsymbiosumAGORA	0	0.000000000373608416860348
1	48	577	h2[env]	CsymbiosumAGORA	0	0.0000125389464636731
1	48	577	h2o[env]	CsymbiosumAGORA	0.0904551592007664	7.62948534517712
1	48	577	h2s[env]	CsymbiosumAGORA	0	0
1	48	577	h[env]	CsymbiosumAGORA	-0.101437814287941	-8.64367614611941
1	48	577	his_L[env]	CsymbiosumAGORA	-0.000547381159336678	-0.0450495271485938
1	48	577	ile_L[env]	CsymbiosumAGORA	-0.000449667749116101	-0.0370086045470626
1	48	577	indole[env]	CsymbiosumAGORA	0	0
1	48	577	isobut[env]	CsymbiosumAGORA	0	0
1	48	577	k[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	leu_L[env]	CsymbiosumAGORA	-0.000547632390099284	-0.0450713012044684
1	48	577	lys_L[env]	CsymbiosumAGORA	-0.000411672780556356	-0.033881538465562
1	48	577	malttr[env]	CsymbiosumAGORA	0	0
1	48	577	met_L[env]	CsymbiosumAGORA	-0.00016454117190211	-0.0135431306164055
1	48	577	mg2[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	mn2[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	mqn7[env]	CsymbiosumAGORA	-0.0000201949853307587	-0.00166208990395442
1	48	577	nac[env]	CsymbiosumAGORA	-0.0000201949853307578	-0.00166208990395435
1	48	577	nh4[env]	CsymbiosumAGORA	0.0366825557547388	3.02532926255441
1	48	577	ocdca[env]	CsymbiosumAGORA	-0.000105742293305612	-0.00870281385431645
1	48	577	orn[env]	CsymbiosumAGORA	0.0000896789512679844	0.00737979345269211
1	48	577	pac[env]	CsymbiosumAGORA	0	0
1	48	577	phe_L[env]	CsymbiosumAGORA	-0.000224073608916356	-0.0184417308070663
1	48	577	pheme[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	pi[env]	CsymbiosumAGORA	-0.00157973801944887	-0.130015772233306
1	48	577	pnto_R[env]	CsymbiosumAGORA	-0.0000201949853307583	-0.00166208990395447
1	48	577	ppa[env]	CsymbiosumAGORA	0.00385353748593726	0.310991505495482
1	48	577	pro_L[env]	CsymbiosumAGORA	0	-0.0000000625891877441734
1	48	577	ptrc[env]	CsymbiosumAGORA	0	0
1	48	577	pydx[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	pydxn[env]	CsymbiosumAGORA	0	0
1	48	577	q8[env]	CsymbiosumAGORA	0	0
1	48	577	ribflv[env]	CsymbiosumAGORA	-0.0000201949853307587	-0.00166208990395442
1	48	577	ser_L[env]	CsymbiosumAGORA	-0.00237273029114435	-0.189644519589698
1	48	577	sheme[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	so4[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	succ[env]	CsymbiosumAGORA	-0.0000603587293433809	-0.00665826744761458
1	48	577	sucr[env]	CsymbiosumAGORA	0	0
1	48	577	thm[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	thr_L[env]	CsymbiosumAGORA	-0.00140251506413629	-0.11296114032299
1	48	577	trp_L[env]	CsymbiosumAGORA	-0.0000693065179153512	-0.00570407266054763
1	48	577	ttdca[env]	CsymbiosumAGORA	0	0
1	48	577	tyr_L[env]	CsymbiosumAGORA	-0.000141217626051831	-0.0116225085919555
1	48	577	ura[env]	CsymbiosumAGORA	-0.000103297123107595	-0.00850183420362066
1	48	577	val_L[env]	CsymbiosumAGORA	-0.000391349854905165	-0.0322089188032831
1	48	577	zn2[env]	CsymbiosumAGORA	-0.0000100974926653794	-0.00083104495197721
1	48	577	26dap_M[env]	DpigerAGORA	0	0
1	48	577	3mop[env]	DpigerAGORA	0	0
1	48	577	4abut[env]	DpigerAGORA	0	0
1	48	577	ac[env]	DpigerAGORA	0.0000231470080597662	0.00693439936124163
1	48	577	ala_L[env]	DpigerAGORA	-0.000000283027855037968	-0.0000877611963268471
1	48	577	amylopect900[env]	DpigerAGORA	0	0
1	48	577	amylose300[env]	DpigerAGORA	0	0
1	48	577	arg_L[env]	DpigerAGORA	0	0
1	48	577	asn_L[env]	DpigerAGORA	-0.00000220909100553064	-0.000644136283874739
1	48	577	asp_L[env]	DpigerAGORA	-0.00000408752936897868	-0.00126458146586761
1	48	577	but[env]	DpigerAGORA	0	0
1	48	577	ca2[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	cgly[env]	DpigerAGORA	-0.0000067582013952532	-0.00179940855298267
1	48	577	cit[env]	DpigerAGORA	0	0
1	48	577	cl[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	co2[env]	DpigerAGORA	0.0000173724420090034	0.00512930774619404
1	48	577	cobalt2[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	csn[env]	DpigerAGORA	0	0
1	48	577	cu2[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	cys_L[env]	DpigerAGORA	0.00000672012444229245	0.00178760166230094
1	48	577	etoh[env]	DpigerAGORA	-0.000000701612833229091	-0.000410025004350416
1	48	577	fe2[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	fe3[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	fol[env]	DpigerAGORA	0	0
1	48	577	for[env]	DpigerAGORA	0.0000000170570689024153	0.0000135920747896764
1	48	577	fru[env]	DpigerAGORA	0	0
1	48	577	gal[env]	DpigerAGORA	0	0
1	48	577	glc_D[env]	DpigerAGORA	0	0
1	48	577	gln_L[env]	DpigerAGORA	0	0
1	48	577	glu_L[env]	DpigerAGORA	-0.000000324992342043643	-0.000102791310140714
1	48	577	gly[env]	DpigerAGORA	-0.00000465851760987373	-0.0014351330643867
1	48	577	glyc[env]	DpigerAGORA	-0.00000364086624088696	-0.00120246674541693
1	48	577	gua[env]	DpigerAGORA	0	0
1	48	577	h2[env]	DpigerAGORA	0	-0.00000112625053604763
1	48	577	h2o[env]	DpigerAGORA	-0.00000800893403850503	-0.0015925911915371
1	48	577	h2s[env]	DpigerAGORA	0	-0.00000201777768756479
1	48	577	h[env]	DpigerAGORA	-0.00000273725589537332	-0.000457210147982437
1	48	577	his_L[env]	DpigerAGORA	-0.0000000337174194549391	-0.0000104550877793375
1	48	577	ile_L[env]	DpigerAGORA	-0.000000102856277684938	-0.0000281766104645492
1	48	577	indole[env]	DpigerAGORA	0	0
1	48	577	isobut[env]	DpigerAGORA	0	0
1	48	577	k[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	leu_L[env]	DpigerAGORA	-0.000000159684778274334	-0.0000495150103676645
1	48	577	lys_L[env]	DpigerAGORA	-0.000000121421733901892	-0.0000376504165142354
1	48	577	malttr[env]	DpigerAGORA	0	0
1	48	577	met_L[env]	DpigerAGORA	-0.0000000572068734212022	-0.000015720913258207
1	48	577	mg2[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	mn2[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	mqn7[env]	DpigerAGORA	0	0
1	48	577	nac[env]	DpigerAGORA	-0.00000000568568963413636	-0.00000176301701529763
1	48	577	nh4[env]	DpigerAGORA	0.0000211956535019308	0.00611507719434303
1	48	577	ocdca[env]	DpigerAGORA	0	0
1	48	577	orn[env]	DpigerAGORA	0	0
1	48	577	pac[env]	DpigerAGORA	0	0
1	48	577	phe_L[env]	DpigerAGORA	0.000012430374152985	0.00432185071693758
1	48	577	pheme[env]	DpigerAGORA	0	0
1	48	577	pi[env]	DpigerAGORA	-0.000000426160544860395	-0.000132143739842258
1	48	577	pnto_R[env]	DpigerAGORA	-0.00000000568568963413744	-0.00000176301701529769
1	48	577	ppa[env]	DpigerAGORA	0	0
1	48	577	pro_L[env]	DpigerAGORA	-0.0000000784226776629729	-0.0000243172814560388
1	48	577	ptrc[env]	DpigerAGORA	0	0
1	48	577	pydx[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	pydxn[env]	DpigerAGORA	0	0
1	48	577	q8[env]	DpigerAGORA	0	0
1	48	577	ribflv[env]	DpigerAGORA	0	0
1	48	577	ser_L[env]	DpigerAGORA	-0.00000324942144569766	-0.000945258443443846
1	48	577	sheme[env]	DpigerAGORA	0	0
1	48	577	so4[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	succ[env]	DpigerAGORA	0	0.00008407347779117
1	48	577	sucr[env]	DpigerAGORA	0	0
1	48	577	thm[env]	DpigerAGORA	0	0
1	48	577	thr_L[env]	DpigerAGORA	-0.0000000897876485056822	-0.0000315583630606596
1	48	577	trp_L[env]	DpigerAGORA	-0.0000000200787245595163	-0.00000622600516766806
1	48	577	ttdca[env]	DpigerAGORA	0	0
1	48	577	tyr_L[env]	DpigerAGORA	-0.000012544973991239	-0.00435738580200083
1	48	577	ura[env]	DpigerAGORA	-0.00000010689480926364	-0.0000331459118779977
1	48	577	val_L[env]	DpigerAGORA	-0.000000149834164814927	-0.0000416626473986312
1	48	577	zn2[env]	DpigerAGORA	-0.00000000284284481706921	-0.000000881508507648838
1	48	577	26dap_M[env]	EcoliAGORA	0	0
1	48	577	3mop[env]	EcoliAGORA	0	0
1	48	577	4abut[env]	EcoliAGORA	0.0127594841410444	1.07647110460885
1	48	577	ac[env]	EcoliAGORA	0.0308767039166689	2.60471231799199
1	48	577	ala_L[env]	EcoliAGORA	-0.00170735337017972	-0.148485036753118
1	48	577	amylopect900[env]	EcoliAGORA	0	0
1	48	577	amylose300[env]	EcoliAGORA	0	0
1	48	577	arg_L[env]	EcoliAGORA	-0.00194620439174432	-0.160144560901615
1	48	577	asn_L[env]	EcoliAGORA	-0.000650983451633433	-0.0545860840026651
1	48	577	asp_L[env]	EcoliAGORA	-0.00120452890831973	-0.102599739463793
1	48	577	but[env]	EcoliAGORA	-0.0104741985418228	-0.875364950111885
1	48	577	ca2[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	cgly[env]	EcoliAGORA	-0.00199153283413918	-0.162626153364811
1	48	577	cit[env]	EcoliAGORA	-0.000343165317972766	-0.0301015118150927
1	48	577	cl[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	co2[env]	EcoliAGORA	0	0.0000164077835061314
1	48	577	cobalt2[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	csn[env]	EcoliAGORA	0	-0.000000281228185877112
1	48	577	cu2[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	cys_L[env]	EcoliAGORA	-0.00845408254200394	-0.721707201238711
1	48	577	etoh[env]	EcoliAGORA	-0.000206753973802936	-0.0220909132157417
1	48	577	fe2[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	fe3[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	fol[env]	EcoliAGORA	0	0
1	48	577	for[env]	EcoliAGORA	0.0200724229215462	1.69592895991983
1	48	577	fru[env]	EcoliAGORA	-0.000944849413621344	-0.0797035324220301
1	48	577	gal[env]	EcoliAGORA	-0.00119303911135797	-0.0993199418645674
1	48	577	glc_D[env]	EcoliAGORA	-0.000944218507704253	-0.0796503118458269
1	48	577	gln_L[env]	EcoliAGORA	-0.00117893704400052	-0.102519010281829
1	48	577	glu_L[env]	EcoliAGORA	-0.00104700814199358	-0.0898828660103518
1	48	577	gly[env]	EcoliAGORA	-0.00137278992380953	-0.116872889032785
1	48	577	glyc[env]	EcoliAGORA	-0.00107290449623595	-0.0924705504346003
1	48	577	gua[env]	EcoliAGORA	0	0
1	48	577	h2[env]	EcoliAGORA	0.00381430603324923	0.308204987129187
1	48	577	h2o[env]	EcoliAGORA	-0.0345963243223559	-2.89244871983774
1	48	577	h2s[env]	EcoliAGORA	0.0103934843462361	0.879917642870214
1	48	577	h[env]	EcoliAGORA	0.0253280941012784	2.13518837474045
1	48	577	his_L[env]	EcoliAGORA	-0.0000461624070551282	-0.00391014493353783
1	48	577	ile_L[env]	EcoliAGORA	-0.000140820186275833	-0.0119280465000174
1	48	577	indole[env]	EcoliAGORA	0.000281177958713658	0.0236287058242149
1	48	577	isobut[env]	EcoliAGORA	0	0
1	48	577	k[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	leu_L[env]	EcoliAGORA	-0.000218623899882346	-0.0185183396839414
1	48	577	lys_L[env]	EcoliAGORA	-0.000166238092841282	-0.0140810472839526
1	48	577	malttr[env]	EcoliAGORA	0	0
1	48	577	met_L[env]	EcoliAGORA	-0.0000783217405101235	-0.0066341721842146
1	48	577	mg2[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	mn2[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	mqn7[env]	EcoliAGORA	0	0
1	48	577	nac[env]	EcoliAGORA	-0.00000778425880518477	-0.000659358600865237
1	48	577	nh4[env]	EcoliAGORA	0.016738890540217	1.40341201080868
1	48	577	ocdca[env]	EcoliAGORA	0	0
1	48	577	orn[env]	EcoliAGORA	-0.000367311468732327	-0.0357090499294361
1	48	577	pac[env]	EcoliAGORA	0	0
1	48	577	phe_L[env]	EcoliAGORA	0	0.00000122453405141759
1	48	577	pheme[env]	EcoliAGORA	0	0
1	48	577	pi[env]	EcoliAGORA	-0.000583454987383331	-0.0494210269438491
1	48	577	pnto_R[env]	EcoliAGORA	-0.00000778425880518359	-0.000659358600865221
1	48	577	ppa[env]	EcoliAGORA	0.0037442587822036	0.311481950967812
1	48	577	pro_L[env]	EcoliAGORA	-0.00230062312430376	-0.192414197647754
1	48	577	ptrc[env]	EcoliAGORA	0.000367311468732327	0.0357090499294361
1	48	577	pydx[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	pydxn[env]	EcoliAGORA	0	0
1	48	577	q8[env]	EcoliAGORA	0	0
1	48	577	ribflv[env]	EcoliAGORA	0	0
1	48	577	ser_L[env]	EcoliAGORA	-0.000957552035310488	-0.0801172388814359
1	48	577	sheme[env]	EcoliAGORA	0	0
1	48	577	so4[env]	EcoliAGORA	-0.00000389212940259243	-0.000329679300432617
1	48	577	succ[env]	EcoliAGORA	-0.0000243586994894537	-0.00290535086618554
1	48	577	sucr[env]	EcoliAGORA	0	0
1	48	577	thm[env]	EcoliAGORA	0	0
1	48	577	thr_L[env]	EcoliAGORA	-0.000566006662969526	-0.0477438537129
1	48	577	trp_L[env]	EcoliAGORA	-0.000308667673859353	-0.0259571972798916
1	48	577	ttdca[env]	EcoliAGORA	0	0
1	48	577	tyr_L[env]	EcoliAGORA	-0.000156898258154291	-0.013291149569162
1	48	577	ura[env]	EcoliAGORA	-0.000146349304221648	-0.0123960944927379
1	48	577	val_L[env]	EcoliAGORA	-0.000205137457692914	-0.0173759827974064
