SimRun	TimePoint	niceLab	compound	Species	totFlux	adjFlux	cumulFlux
7	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
7	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
7	577	NA	malttr[env]	DpigerAGORA	0	0	0
7	577	NA	malttr[env]	EcoliAGORA	0	0	0
7	577	NA	malttr[env]	ErectaleAGORA	-0.002124637	-0.002124637	-0.180711
7	577	NA	malttr[env]	MformatexigensAGORA	-0.00004328733	-0.00004328733	-0.004615406
8	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
8	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00007351837	-0.00007351837	-0.008512588
8	577	NA	malttr[env]	BovatusAGORA	-0.0009058248	-0.0009058248	-0.0747342
8	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007614865	-0.0007614865	-0.06438665
8	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
8	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
8	577	NA	malttr[env]	DpigerAGORA	0	0	0
8	577	NA	malttr[env]	EcoliAGORA	0	0	0
8	577	NA	malttr[env]	ErectaleAGORA	-0.000996585	-0.000996585	-0.08165427
8	577	NA	malttr[env]	MformatexigensAGORA	-0.0001014898	-0.0001014898	-0.01102796
9	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
9	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00007363299	-0.00007363299	-0.00850999
9	577	NA	malttr[env]	BovatusAGORA	-0.0008981094	-0.0008981094	-0.07414706
9	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.000753914	-0.000753914	-0.06381691
9	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
9	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
9	577	NA	malttr[env]	DpigerAGORA	0	0	0
9	577	NA	malttr[env]	EcoliAGORA	0	0	0
9	577	NA	malttr[env]	ErectaleAGORA	-0.001016813	-0.001016813	-0.08333607
9	577	NA	malttr[env]	MformatexigensAGORA	-0.00009629013	-0.00009629013	-0.01048792
10	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
10	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00007347834	-0.00007347834	-0.008476061
10	577	NA	malttr[env]	BovatusAGORA	-0.000888355	-0.000888355	-0.07339737
10	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007443348	-0.0007443348	-0.06308948
10	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
10	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
10	577	NA	malttr[env]	DpigerAGORA	0	0	0
10	577	NA	malttr[env]	EcoliAGORA	0	0	0
10	577	NA	malttr[env]	ErectaleAGORA	-0.001042511	-0.001042511	-0.08549412
10	577	NA	malttr[env]	MformatexigensAGORA	-0.00008993921	-0.00008993921	-0.009822783
11	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
11	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00007312172	-0.00007312172	-0.00842334
11	577	NA	malttr[env]	BovatusAGORA	-0.000879888	-0.000879888	-0.07273935
11	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007362897	-0.0007362897	-0.06247465
11	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
11	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
11	577	NA	malttr[env]	DpigerAGORA	0	0	0
11	577	NA	malttr[env]	EcoliAGORA	0	0	0
11	577	NA	malttr[env]	ErectaleAGORA	-0.001064439	-0.001064439	-0.0873507
11	577	NA	malttr[env]	MformatexigensAGORA	-0.00008478444	-0.00008478444	-0.009279108
12	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
12	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00007220793	-0.00007220793	-0.008302286
12	577	NA	malttr[env]	BovatusAGORA	-0.0008657265	-0.0008657265	-0.07162712
12	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007230861	-0.0007230861	-0.06145458
12	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
12	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
12	577	NA	malttr[env]	DpigerAGORA	0	0	0
12	577	NA	malttr[env]	EcoliAGORA	0	0	0
12	577	NA	malttr[env]	ErectaleAGORA	-0.001100613	-0.001100613	-0.09043839
12	577	NA	malttr[env]	MformatexigensAGORA	-0.00007677247	-0.00007677247	-0.008428153
13	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
13	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00007101992	-0.00007101992	-0.008149657
13	577	NA	malttr[env]	BovatusAGORA	-0.0008506587	-0.0008506587	-0.07042596
13	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007089329	-0.0007089329	-0.06035074
13	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
13	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
13	577	NA	malttr[env]	DpigerAGORA	0	0	0
13	577	NA	malttr[env]	EcoliAGORA	0	0	0
13	577	NA	malttr[env]	ErectaleAGORA	-0.00113866	-0.00113866	-0.09371002
13	577	NA	malttr[env]	MformatexigensAGORA	-0.00006904298	-0.00006904298	-0.007600799
14	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
14	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00007014079	-0.00007014079	-0.008135985
14	577	NA	malttr[env]	BovatusAGORA	-0.0009206025	-0.0009206025	-0.07592683
14	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007735846	-0.0007735846	-0.0653811
14	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
14	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
14	577	NA	malttr[env]	DpigerAGORA	0	0	0
14	577	NA	malttr[env]	EcoliAGORA	0	0	0
14	577	NA	malttr[env]	ErectaleAGORA	-0.0009695315	-0.0009695315	-0.07950181
14	577	NA	malttr[env]	MformatexigensAGORA	-0.0001053203	-0.0001053203	-0.01140252
15	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
15	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.000067751	-0.000067751	-0.007850934
15	577	NA	malttr[env]	BovatusAGORA	-0.0009228638	-0.0009228638	-0.07614354
15	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007763089	-0.0007763089	-0.06566584
15	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
15	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
15	577	NA	malttr[env]	DpigerAGORA	0	0	0
15	577	NA	malttr[env]	EcoliAGORA	0	0	0
15	577	NA	malttr[env]	ErectaleAGORA	-0.0009691673	-0.0009691673	-0.0795314
15	577	NA	malttr[env]	MformatexigensAGORA	-0.0001031189	-0.0001031189	-0.01116066
16	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
16	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00006474414	-0.00006474414	-0.007493048
16	577	NA	malttr[env]	BovatusAGORA	-0.0009242599	-0.0009242599	-0.07629428
16	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007800414	-0.0007800414	-0.06605051
16	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
16	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
16	577	NA	malttr[env]	DpigerAGORA	0	0	0
16	577	NA	malttr[env]	EcoliAGORA	0	0	0
16	577	NA	malttr[env]	ErectaleAGORA	-0.0009699085	-0.0009699085	-0.07966929
16	577	NA	malttr[env]	MformatexigensAGORA	-0.0001002937	-0.0001002937	-0.01085036
17	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
17	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00006220335	-0.00006220335	-0.007191423
17	577	NA	malttr[env]	BovatusAGORA	-0.0009247244	-0.0009247244	-0.07636209
17	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007835267	-0.0007835267	-0.06640384
17	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
17	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
17	577	NA	malttr[env]	DpigerAGORA	0	0	0
17	577	NA	malttr[env]	EcoliAGORA	0	0	0
17	577	NA	malttr[env]	ErectaleAGORA	-0.000970967	-0.000970967	-0.07982146
17	577	NA	malttr[env]	MformatexigensAGORA	-0.00009785633	-0.00009785633	-0.01058278
18	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
18	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00005811687	-0.00005811687	-0.006707538
18	577	NA	malttr[env]	BovatusAGORA	-0.0009247442	-0.0009247442	-0.07641132
18	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007896542	-0.0007896542	-0.06701717
18	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
18	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
18	577	NA	malttr[env]	DpigerAGORA	0	0	0
18	577	NA	malttr[env]	EcoliAGORA	0	0	0
18	577	NA	malttr[env]	ErectaleAGORA	-0.0009729935	-0.0009729935	-0.08009249
18	577	NA	malttr[env]	MformatexigensAGORA	-0.0000938147	-0.0000938147	-0.01013933
19	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
19	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.00005408129	-0.00005408129	-0.006230511
19	577	NA	malttr[env]	BovatusAGORA	-0.0009238289	-0.0009238289	-0.07638137
19	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007960134	-0.0007960134	-0.0676512
19	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
19	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
19	577	NA	malttr[env]	DpigerAGORA	0	0	0
19	577	NA	malttr[env]	EcoliAGORA	0	0	0
19	577	NA	malttr[env]	ErectaleAGORA	-0.0009757572	-0.0009757572	-0.08042441
19	577	NA	malttr[env]	MformatexigensAGORA	-0.00008968666	-0.00008968666	-0.009686469
20	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
20	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.0001195607	-0.0001195607	-0.0139337
20	577	NA	malttr[env]	BovatusAGORA	-0.0008969942	-0.0008969942	-0.0735252
20	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007664971	-0.0007664971	-0.06430525
20	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
20	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
20	577	NA	malttr[env]	DpigerAGORA	0	0	0
20	577	NA	malttr[env]	EcoliAGORA	0	0	0
20	577	NA	malttr[env]	ErectaleAGORA	-0.000958997	-0.000958997	-0.07811559
20	577	NA	malttr[env]	MformatexigensAGORA	-0.00009739717	-0.00009739717	-0.01049911
21	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
21	577	NA	malttr[env]	BhydrogenotrophicaAGORA	-0.0001529363	-0.0001529363	-0.01786057
21	577	NA	malttr[env]	BovatusAGORA	-0.0008833839	-0.0008833839	-0.07210666
21	577	NA	malttr[env]	BthetaiotaomicronAGORA	-0.0007636872	-0.0007636872	-0.06376631
21	577	NA	malttr[env]	CaerofaciensAGORA	0	0	0
21	577	NA	malttr[env]	CsymbiosumAGORA	0	0	0
21	577	NA	malttr[env]	DpigerAGORA	0	0	0
21	577	NA	malttr[env]	EcoliAGORA	0	0	0
21	577	NA	malttr[env]	ErectaleAGORA	-0.0009502189	-0.0009502189	-0.07706596
21	577	NA	malttr[env]	MformatexigensAGORA	-0.00008943581	-0.00008943581	-0.009605081
22	577	NA	malttr[env]	BcaccaeAGORA	0	0	0
