SimRun	TimePoint	niceLab	compound	value
52	577	l-methionine	met_L[env]	0.359119660602274
53	577	l-methionine	met_L[env]	0.361262546627807
54	577	l-methionine	met_L[env]	0.363970877280222
55	577	l-methionine	met_L[env]	0.36606126882457
56	577	l-methionine	met_L[env]	0.347167605815837
57	577	l-methionine	met_L[env]	0.347148955487007
58	577	l-methionine	met_L[env]	0.347139124645113
59	577	l-methionine	met_L[env]	0.3471267471121
5	577	l-methionine	met_L[env]	0.342691821577815
60	577	l-methionine	met_L[env]	0.347123043034464
61	577	l-methionine	met_L[env]	0.347121434221887
6	577	l-methionine	met_L[env]	0.341973234853891
7	577	l-methionine	met_L[env]	0.341434424448271
8	577	l-methionine	met_L[env]	0.346960054200042
9	577	l-methionine	met_L[env]	0.346806799325987
10	577	l-phenylalanine	phe_L[env]	0.00553413960738622
11	577	l-phenylalanine	phe_L[env]	0.00558338473683764
12	577	l-phenylalanine	phe_L[env]	0.00566443031402252
13	577	l-phenylalanine	phe_L[env]	0.00575144360542096
14	577	l-phenylalanine	phe_L[env]	0.00537199258621389
15	577	l-phenylalanine	phe_L[env]	0.00538122634418592
16	577	l-phenylalanine	phe_L[env]	0.00539358595535615
17	577	l-phenylalanine	phe_L[env]	0.00540290404711317
18	577	l-phenylalanine	phe_L[env]	0.00541481495259089
19	577	l-phenylalanine	phe_L[env]	0.00542443665971078
1	577	l-phenylalanine	phe_L[env]	0.00536580024431622
20	577	l-phenylalanine	phe_L[env]	0.00537379916219056
21	577	l-phenylalanine	phe_L[env]	0.00537969107001038
22	577	l-phenylalanine	phe_L[env]	0.0053848780893722
23	577	l-phenylalanine	phe_L[env]	0.00538730602483749
24	577	l-phenylalanine	phe_L[env]	0.00538948626309531
25	577	l-phenylalanine	phe_L[env]	0.00539067598468705
26	577	l-phenylalanine	phe_L[env]	0.00532367961887291
27	577	l-phenylalanine	phe_L[env]	0.00529360675951143
28	577	l-phenylalanine	phe_L[env]	0.00526040403266382
29	577	l-phenylalanine	phe_L[env]	0.00523538351560358
2	577	l-phenylalanine	phe_L[env]	0.00640132829379188
30	577	l-phenylalanine	phe_L[env]	0.00519900915650711
31	577	l-phenylalanine	phe_L[env]	0.00516162310224918
32	577	l-phenylalanine	phe_L[env]	0.00548742630465344
33	577	l-phenylalanine	phe_L[env]	0.00557893648468876
34	577	l-phenylalanine	phe_L[env]	0.00567780340333592
35	577	l-phenylalanine	phe_L[env]	0.00575048837106798
36	577	l-phenylalanine	phe_L[env]	0.00584805189307965
37	577	l-phenylalanine	phe_L[env]	0.00592773815643521
38	577	l-phenylalanine	phe_L[env]	0.00537209539699285
39	577	l-phenylalanine	phe_L[env]	0.00537598673885798
3	577	l-phenylalanine	phe_L[env]	0.00726540453748672
40	577	l-phenylalanine	phe_L[env]	0.00537904232190162
41	577	l-phenylalanine	phe_L[env]	0.00538042177074814
42	577	l-phenylalanine	phe_L[env]	0.00538184261704991
43	577	l-phenylalanine	phe_L[env]	0.00538330031661905
44	577	l-phenylalanine	phe_L[env]	0.0048883010428715
45	577	l-phenylalanine	phe_L[env]	0.00464562862430219
46	577	l-phenylalanine	phe_L[env]	0.00443742851998613
47	577	l-phenylalanine	phe_L[env]	0.00431156216373961
48	577	l-phenylalanine	phe_L[env]	0.00416386452080071
49	577	l-phenylalanine	phe_L[env]	0.0040572822732813
4	577	l-phenylalanine	phe_L[env]	0.00836649145728515
50	577	l-phenylalanine	phe_L[env]	0.00493294056392497
51	577	l-phenylalanine	phe_L[env]	0.00469431902358006
52	577	l-phenylalanine	phe_L[env]	0.00448344108225252
53	577	l-phenylalanine	phe_L[env]	0.00435272542637923
54	577	l-phenylalanine	phe_L[env]	0.0041958747533988
55	577	l-phenylalanine	phe_L[env]	0.00408035457907767
56	577	l-phenylalanine	phe_L[env]	0.0053767144414979
57	577	l-phenylalanine	phe_L[env]	0.00538443365810792
58	577	l-phenylalanine	phe_L[env]	0.00539245578585455
59	577	l-phenylalanine	phe_L[env]	0.00539896735170742
5	577	l-phenylalanine	phe_L[env]	0.00930560995240678
60	577	l-phenylalanine	phe_L[env]	0.00540735263562518
61	577	l-phenylalanine	phe_L[env]	0.00541490494274689
6	577	l-phenylalanine	phe_L[env]	0.0107793214606586
7	577	l-phenylalanine	phe_L[env]	0.0123243051066289
8	577	l-phenylalanine	phe_L[env]	0.00542750343228195
9	577	l-phenylalanine	phe_L[env]	0.00547544856239476
10	577	l-proline	pro_L[env]	0.0153415119297456
11	577	l-proline	pro_L[env]	0.015522626966662
12	577	l-proline	pro_L[env]	0.0157993938910672
13	577	l-proline	pro_L[env]	0.0160738760610248
14	577	l-proline	pro_L[env]	0.0146214798845471
15	577	l-proline	pro_L[env]	0.0146059948581262
16	577	l-proline	pro_L[env]	0.0145822087285959
17	577	l-proline	pro_L[env]	0.0145580929863544
18	577	l-proline	pro_L[env]	0.0145135457983877
19	577	l-proline	pro_L[env]	0.0144650425127008
1	577	l-proline	pro_L[env]	0.0146334552260559
20	577	l-proline	pro_L[env]	0.0147673838485404
21	577	l-proline	pro_L[env]	0.0148558219545191
22	577	l-proline	pro_L[env]	0.014937964876864
23	577	l-proline	pro_L[env]	0.014989194964876
24	577	l-proline	pro_L[env]	0.0150450546307459
25	577	l-proline	pro_L[env]	0.0150757139190723
26	577	l-proline	pro_L[env]	0.0147117068706153
27	577	l-proline	pro_L[env]	0.0147415605555731
28	577	l-proline	pro_L[env]	0.0147590275210519
29	577	l-proline	pro_L[env]	0.0147527385319363
2	577	l-proline	pro_L[env]	0.0167535740993498
30	577	l-proline	pro_L[env]	0.0147236522541243
31	577	l-proline	pro_L[env]	0.0146771092167681
32	577	l-proline	pro_L[env]	0.0148358381147342
33	577	l-proline	pro_L[env]	0.0150037523809026
34	577	l-proline	pro_L[env]	0.0151791051873581
35	577	l-proline	pro_L[env]	0.0153199191559714
36	577	l-proline	pro_L[env]	0.0155091806456793
37	577	l-proline	pro_L[env]	0.0156791491360216
38	577	l-proline	pro_L[env]	0.0141315286035604
39	577	l-proline	pro_L[env]	0.01382752837821
3	577	l-proline	pro_L[env]	0.0181995317617897
40	577	l-proline	pro_L[env]	0.0135290363474419
41	577	l-proline	pro_L[env]	0.0133256456548332
42	577	l-proline	pro_L[env]	0.0130606552459812
43	577	l-proline	pro_L[env]	0.0128515313133362
44	577	l-proline	pro_L[env]	0.0167445926863429
45	577	l-proline	pro_L[env]	0.0183340814443047
46	577	l-proline	pro_L[env]	0.0201458083146768
47	577	l-proline	pro_L[env]	0.0215200167493444
48	577	l-proline	pro_L[env]	0.0234692671270756
49	577	l-proline	pro_L[env]	0.0251534907146249
4	577	l-proline	pro_L[env]	0.0197183511553084
50	577	l-proline	pro_L[env]	0.011589838764356
51	577	l-proline	pro_L[env]	0.010275968518186
52	577	l-proline	pro_L[env]	0.0092791017285849
53	577	l-proline	pro_L[env]	0.00872949834072874
54	577	l-proline	pro_L[env]	0.00813239466177929
55	577	l-proline	pro_L[env]	0.00773235482181791
56	577	l-proline	pro_L[env]	0.0144468378542707
57	577	l-proline	pro_L[env]	0.014303135873131
58	577	l-proline	pro_L[env]	0.0141308170927537
59	577	l-proline	pro_L[env]	0.0140056258608663
5	577	l-proline	pro_L[env]	0.0207791615561055
60	577	l-proline	pro_L[env]	0.0138190614387437
61	577	l-proline	pro_L[env]	0.0136587403972696
6	577	l-proline	pro_L[env]	0.0221334155142279
7	577	l-proline	pro_L[env]	0.0232223701781307
8	577	l-proline	pro_L[env]	0.0149101302943884
9	577	l-proline	pro_L[env]	0.0151102289803552
10	577	l-serine	ser_L[env]	0.0142880634973478
11	577	l-serine	ser_L[env]	0.014391134437907
12	577	l-serine	ser_L[env]	0.014563317264096
13	577	l-serine	ser_L[env]	0.0147485618592035
14	577	l-serine	ser_L[env]	0.0139923663746636
15	577	l-serine	ser_L[env]	0.0140238287443634
16	577	l-serine	ser_L[env]	0.0140715415881925
17	577	l-serine	ser_L[env]	0.0141147236390635
18	577	l-serine	ser_L[env]	0.0141865123100407
19	577	l-serine	ser_L[env]	0.0142627155425509
1	577	l-serine	ser_L[env]	0.0139721020936081
20	577	l-serine	ser_L[env]	0.0139975882982822
21	577	l-serine	ser_L[env]	0.0140210301971489
22	577	l-serine	ser_L[env]	0.0140530469945316
23	577	l-serine	ser_L[env]	0.0140808963190818
24	577	l-serine	ser_L[env]	0.0141307940887752
25	577	l-serine	ser_L[env]	0.0141880467319108
26	577	l-serine	ser_L[env]	0.0140593256821344
27	577	l-serine	ser_L[env]	0.0141219096954662
28	577	l-serine	ser_L[env]	0.0141956348293036
29	577	l-serine	ser_L[env]	0.0142584193335406
2	577	l-serine	ser_L[env]	0.0157465261245074
30	577	l-serine	ser_L[env]	0.0143564874887387
31	577	l-serine	ser_L[env]	0.0144390790177938
32	577	l-serine	ser_L[env]	0.0138057646892391
33	577	l-serine	ser_L[env]	0.0136841012081808
34	577	l-serine	ser_L[env]	0.0135524432568223
35	577	l-serine	ser_L[env]	0.0134560104627753
36	577	l-serine	ser_L[env]	0.013321987641186
37	577	l-serine	ser_L[env]	0.0132056994936959
38	577	l-serine	ser_L[env]	0.0138327196296716
39	577	l-serine	ser_L[env]	0.0137536149899912
3	577	l-serine	ser_L[env]	0.0167461286032465
40	577	l-serine	ser_L[env]	0.013682416213803
41	577	l-serine	ser_L[env]	0.0136392494027973
42	577	l-serine	ser_L[env]	0.0135923361980928
43	577	l-serine	ser_L[env]	0.0135663322085815
44	577	l-serine	ser_L[env]	0.0123002965517385
45	577	l-serine	ser_L[env]	0.0114473011516906
46	577	l-serine	ser_L[env]	0.0107021131756292
47	577	l-serine	ser_L[env]	0.0102408760818263
48	577	l-serine	ser_L[env]	0.00967960641038267
49	577	l-serine	ser_L[env]	0.00925547870607595
4	577	l-serine	ser_L[env]	0.0176286679323404
50	577	l-serine	ser_L[env]	0.0138719149154472
51	577	l-serine	ser_L[env]	0.0135182289108926
52	577	l-serine	ser_L[env]	0.0129737466210359
53	577	l-serine	ser_L[env]	0.0125039590753625
54	577	l-serine	ser_L[env]	0.0117850516519685
55	577	l-serine	ser_L[env]	0.0111293172878122
56	577	l-serine	ser_L[env]	0.0138985733726744
57	577	l-serine	ser_L[env]	0.0138436071227894
58	577	l-serine	ser_L[env]	0.0137848889745156
59	577	l-serine	ser_L[env]	0.0137434995206397
5	577	l-serine	ser_L[env]	0.0181573925001389
60	577	l-serine	ser_L[env]	0.0136919716109657
61	577	l-serine	ser_L[env]	0.013655090347092
6	577	l-serine	ser_L[env]	0.0187319749123738
7	577	l-serine	ser_L[env]	0.0191146305124811
8	577	l-serine	ser_L[env]	0.0140780256617693
9	577	l-serine	ser_L[env]	0.014169586086002
10	577	l-threonine	thr_L[env]	0.00576823735226963
11	577	l-threonine	thr_L[env]	0.00576803780296497
12	577	l-threonine	thr_L[env]	0.00576773834392576
13	577	l-threonine	thr_L[env]	0.00576746389556148
14	577	l-threonine	thr_L[env]	0.00577120878224088
15	577	l-threonine	thr_L[env]	0.00577304115486421
16	577	l-threonine	thr_L[env]	0.00577521414016373
17	577	l-threonine	thr_L[env]	0.00577691347371276
18	577	l-threonine	thr_L[env]	0.00577941885738374
19	577	l-threonine	thr_L[env]	0.00578167376501973
1	577	l-threonine	thr_L[env]	0.00576894604093124
20	577	l-threonine	thr_L[env]	0.00576865149844748
21	577	l-threonine	thr_L[env]	0.0057684263757189
22	577	l-threonine	thr_L[env]	0.00576816580961972
23	577	l-threonine	thr_L[env]	0.00576796372722548
24	577	l-threonine	thr_L[env]	0.00576766591819382
25	577	l-threonine	thr_L[env]	0.00576739626704118
26	577	l-threonine	thr_L[env]	0.00576863145811082
27	577	l-threonine	thr_L[env]	0.00576839042481555
28	577	l-threonine	thr_L[env]	0.00576810802312382
29	577	l-threonine	thr_L[env]	0.0057678881838935
2	577	l-threonine	thr_L[env]	0.00576888129729421
30	577	l-threonine	thr_L[env]	0.00576756464233655
31	577	l-threonine	thr_L[env]	0.00576728072518945
32	577	l-threonine	thr_L[env]	0.00576874883018532
33	577	l-threonine	thr_L[env]	0.00576858204387269
34	577	l-threonine	thr_L[env]	0.00576837519481997
35	577	l-threonine	thr_L[env]	0.00576820526398253
36	577	l-threonine	thr_L[env]	0.00576794238483303
37	577	l-threonine	thr_L[env]	0.00576769181221413
38	577	l-threonine	thr_L[env]	0.00576851236271601
39	577	l-threonine	thr_L[env]	0.00576821829612433
3	577	l-threonine	thr_L[env]	0.00576879992943857
40	577	l-threonine	thr_L[env]	0.00576790692566892
41	577	l-threonine	thr_L[env]	0.00576768415630567
42	577	l-threonine	thr_L[env]	0.00576738081152723
43	577	l-threonine	thr_L[env]	0.00576712825892319
44	577	l-threonine	thr_L[env]	0.00576858635274464
45	577	l-threonine	thr_L[env]	0.0057683411606309
46	577	l-threonine	thr_L[env]	0.00576806956052741
47	577	l-threonine	thr_L[env]	0.00576786532561023
48	577	l-threonine	thr_L[env]	0.00576757251529383
49	577	l-threonine	thr_L[env]	0.00576731306108901
4	577	l-threonine	thr_L[env]	0.00576867378620533
50	577	l-threonine	thr_L[env]	0.00576887547708051
51	577	l-threonine	thr_L[env]	0.00576877907974326
52	577	l-threonine	thr_L[env]	0.00576863195283683
53	577	l-threonine	thr_L[env]	0.00576849931087067
54	577	l-threonine	thr_L[env]	0.00576827665156151
55	577	l-threonine	thr_L[env]	0.005768049010872
56	577	l-threonine	thr_L[env]	0.00576875398813034
57	577	l-threonine	thr_L[env]	0.00576859017688904
58	577	l-threonine	thr_L[env]	0.00576838522885713
59	577	l-threonine	thr_L[env]	0.0057682157610996
5	577	l-threonine	thr_L[env]	0.00576855176226326
60	577	l-threonine	thr_L[env]	0.00576795164613115
61	577	l-threonine	thr_L[env]	0.00576769781868752
6	577	l-threonine	thr_L[env]	0.00576832733232652
7	577	l-threonine	thr_L[env]	0.00576809059353683
8	577	l-threonine	thr_L[env]	0.00576869507690808
9	577	l-threonine	thr_L[env]	0.005768488093076
10	577	l-tryptophan	trp_L[env]	0.00428316953958412
11	577	l-tryptophan	trp_L[env]	0.00433002476741452
12	577	l-tryptophan	trp_L[env]	0.00440441981427046
13	577	l-tryptophan	trp_L[env]	0.00448110700772118
14	577	l-tryptophan	trp_L[env]	0.00409543474806924
15	577	l-tryptophan	trp_L[env]	0.00408548151198784
16	577	l-tryptophan	trp_L[env]	0.00407493029442756
17	577	l-tryptophan	trp_L[env]	0.0040667250453811
18	577	l-tryptophan	trp_L[env]	0.00405396852042062
19	577	l-tryptophan	trp_L[env]	0.00404227419508204
1	577	l-tryptophan	trp_L[env]	0.00411152723528449
20	577	l-tryptophan	trp_L[env]	0.00415004547191836
21	577	l-tryptophan	trp_L[env]	0.00417761090860526
22	577	l-tryptophan	trp_L[env]	0.00420657683555226
23	577	l-tryptophan	trp_L[env]	0.00422680809633876
24	577	l-tryptophan	trp_L[env]	0.00425402772893078
25	577	l-tryptophan	trp_L[env]	0.00427679198141121
26	577	l-tryptophan	trp_L[env]	0.00412569642447513
27	577	l-tryptophan	trp_L[env]	0.00413195538433908
28	577	l-tryptophan	trp_L[env]	0.0041377954797276
29	577	l-tryptophan	trp_L[env]	0.00414099970984964
2	577	l-tryptophan	trp_L[env]	0.00481152292280009
30	577	l-tryptophan	trp_L[env]	0.00414389202726655
31	577	l-tryptophan	trp_L[env]	0.00414086229052532
32	577	l-tryptophan	trp_L[env]	0.00415984609158948
33	577	l-tryptophan	trp_L[env]	0.00419618855271538
34	577	l-tryptophan	trp_L[env]	0.00423345237867806
35	577	l-tryptophan	trp_L[env]	0.00426040616481666
36	577	l-tryptophan	trp_L[env]	0.00429419924420957
37	577	l-tryptophan	trp_L[env]	0.004319473841203
38	577	l-tryptophan	trp_L[env]	0.00404161030653241
39	577	l-tryptophan	trp_L[env]	0.00399952581246438
3	577	l-tryptophan	trp_L[env]	0.0053269439609199
40	577	l-tryptophan	trp_L[env]	0.00395828260744612
41	577	l-tryptophan	trp_L[env]	0.00393022005555516
42	577	l-tryptophan	trp_L[env]	0.00389373619309838
43	577	l-tryptophan	trp_L[env]	0.00386506970278136
44	577	l-tryptophan	trp_L[env]	0.0037538522200686
45	577	l-tryptophan	trp_L[env]	0.00356327190063406
46	577	l-tryptophan	trp_L[env]	0.003394563489759
47	577	l-tryptophan	trp_L[env]	0.00329032247601335
48	577	l-tryptophan	trp_L[env]	0.00316513666092186
49	577	l-tryptophan	trp_L[env]	0.00307271660538361
4	577	l-tryptophan	trp_L[env]	0.00590848208745806
50	577	l-tryptophan	trp_L[env]	0.00381102237449893
51	577	l-tryptophan	trp_L[env]	0.00363526665325331
52	577	l-tryptophan	trp_L[env]	0.00347492610106524
53	577	l-tryptophan	trp_L[env]	0.0033733805498284
54	577	l-tryptophan	trp_L[env]	0.00324981343618986
55	577	l-tryptophan	trp_L[env]	0.00315784522336435
56	577	l-tryptophan	trp_L[env]	0.00412343683414007
57	577	l-tryptophan	trp_L[env]	0.00413211515243558
58	577	l-tryptophan	trp_L[env]	0.00414118082565987
59	577	l-tryptophan	trp_L[env]	0.00414842560617104
5	577	l-tryptophan	trp_L[env]	0.00634650236332878
60	577	l-tryptophan	trp_L[env]	0.00415771065852879
61	577	l-tryptophan	trp_L[env]	0.00416565006705646
6	577	l-tryptophan	trp_L[env]	0.00694944227653413
7	577	l-tryptophan	trp_L[env]	0.00748546879462969
8	577	l-tryptophan	trp_L[env]	0.00417676057455155
9	577	l-tryptophan	trp_L[env]	0.00422545776340094
10	577	l-tyrosine	tyr_L[env]	0.173972834060478
11	577	l-tyrosine	tyr_L[env]	0.173956765447741
12	577	l-tyrosine	tyr_L[env]	0.174006750306513
13	577	l-tyrosine	tyr_L[env]	0.174107548403197
14	577	l-tyrosine	tyr_L[env]	0.17071928608687
15	577	l-tyrosine	tyr_L[env]	0.167850984206544
16	577	l-tyrosine	tyr_L[env]	0.164624948974771
17	577	l-tyrosine	tyr_L[env]	0.162216843583537
18	577	l-tyrosine	tyr_L[env]	0.158826164007603
19	577	l-tyrosine	tyr_L[env]	0.155904059628136
1	577	l-tyrosine	tyr_L[env]	0.17450395923093
20	577	l-tyrosine	tyr_L[env]	0.174601884015626
21	577	l-tyrosine	tyr_L[env]	0.174759421576169
22	577	l-tyrosine	tyr_L[env]	0.175028176767095
23	577	l-tyrosine	tyr_L[env]	0.175300101002965
24	577	l-tyrosine	tyr_L[env]	0.175788268613373
25	577	l-tyrosine	tyr_L[env]	0.176314905217181
26	577	l-tyrosine	tyr_L[env]	0.175987439597044
27	577	l-tyrosine	tyr_L[env]	0.176980583106244
28	577	l-tyrosine	tyr_L[env]	0.178059319987335
29	577	l-tyrosine	tyr_L[env]	0.17884728446809
2	577	l-tyrosine	tyr_L[env]	0.170473888226021
30	577	l-tyrosine	tyr_L[env]	0.179907092362525
31	577	l-tyrosine	tyr_L[env]	0.180771528897284
32	577	l-tyrosine	tyr_L[env]	0.174686150682587
33	577	l-tyrosine	tyr_L[env]	0.174835027777772
34	577	l-tyrosine	tyr_L[env]	0.175019077802038
35	577	l-tyrosine	tyr_L[env]	0.175170065986847
36	577	l-tyrosine	tyr_L[env]	0.175410490166592
37	577	l-tyrosine	tyr_L[env]	0.175648877116196
38	577	l-tyrosine	tyr_L[env]	0.17459647933983
39	577	l-tyrosine	tyr_L[env]	0.174691690126206
3	577	l-tyrosine	tyr_L[env]	0.168010052134602
40	577	l-tyrosine	tyr_L[env]	0.174819696731034
41	577	l-tyrosine	tyr_L[env]	0.174923109711704
42	577	l-tyrosine	tyr_L[env]	0.175069697420631
43	577	l-tyrosine	tyr_L[env]	0.175189999366103
44	577	l-tyrosine	tyr_L[env]	0.177434692172484
45	577	l-tyrosine	tyr_L[env]	0.179126690261277
46	577	l-tyrosine	tyr_L[env]	0.180758790117016
47	577	l-tyrosine	tyr_L[env]	0.181852888914446
48	577	l-tyrosine	tyr_L[env]	0.183284987733514
49	577	l-tyrosine	tyr_L[env]	0.184457219864417
4	577	l-tyrosine	tyr_L[env]	0.165637573293956
50	577	l-tyrosine	tyr_L[env]	0.176807144486386
51	577	l-tyrosine	tyr_L[env]	0.178337426391728
52	577	l-tyrosine	tyr_L[env]	0.179914949750885
53	577	l-tyrosine	tyr_L[env]	0.181043114697116
54	577	l-tyrosine	tyr_L[env]	0.182603106052778
55	577	l-tyrosine	tyr_L[env]	0.183946943162092
56	577	l-tyrosine	tyr_L[env]	0.175130861526193
57	577	l-tyrosine	tyr_L[env]	0.175645485474775
58	577	l-tyrosine	tyr_L[env]	0.176267566335262
59	577	l-tyrosine	tyr_L[env]	0.176763590764622
5	577	l-tyrosine	tyr_L[env]	0.164104306543478
60	577	l-tyrosine	tyr_L[env]	0.177514565451595
61	577	l-tyrosine	tyr_L[env]	0.178215710520493
6	577	l-tyrosine	tyr_L[env]	0.162448265581887
7	577	l-tyrosine	tyr_L[env]	0.161286015832195
8	577	l-tyrosine	tyr_L[env]	0.174205627196842
9	577	l-tyrosine	tyr_L[env]	0.174060231026168
10	577	l-valine	val_L[env]	0.276454810657548
11	577	l-valine	val_L[env]	0.277095832829126
12	577	l-valine	val_L[env]	0.278211163806495
13	577	l-valine	val_L[env]	0.279436980544038
14	577	l-valine	val_L[env]	0.27462373794539
15	577	l-valine	val_L[env]	0.274627397367901
16	577	l-valine	val_L[env]	0.274699121231301
17	577	l-valine	val_L[env]	0.274778372637145
18	577	l-valine	val_L[env]	0.274920575474477
19	577	l-valine	val_L[env]	0.275094507212664
1	577	l-valine	val_L[env]	0.274726041080323
20	577	l-valine	val_L[env]	0.274342595343243
21	577	l-valine	val_L[env]	0.274089118704892
22	577	l-valine	val_L[env]	0.273833761977985
23	577	l-valine	val_L[env]	0.27366013898259
24	577	l-valine	val_L[env]	0.273464091233634
25	577	l-valine	val_L[env]	0.273358621414839
26	577	l-valine	val_L[env]	0.274760486121611
27	577	l-valine	val_L[env]	0.27478630747728
28	577	l-valine	val_L[env]	0.274824728483382
29	577	l-valine	val_L[env]	0.274883467060993
2	577	l-valine	val_L[env]	0.289012873669723
30	577	l-valine	val_L[env]	0.274999491162186
31	577	l-valine	val_L[env]	0.275056677505795
32	577	l-valine	val_L[env]	0.273776172993211
33	577	l-valine	val_L[env]	0.273087535925605
34	577	l-valine	val_L[env]	0.27232208215415
35	577	l-valine	val_L[env]	0.271770071464854
36	577	l-valine	val_L[env]	0.270993908925676
37	577	l-valine	val_L[env]	0.27033980290766
38	577	l-valine	val_L[env]	0.274336620292124
39	577	l-valine	val_L[env]	0.274088082430532
3	577	l-valine	val_L[env]	0.297158791372974
